Strike,Expiry,Type,Symbol,Last,Vol
14.0,2014-09-05 00:00:00,put,VALE140905P00014000,0.32,40
14.0,2014-09-12 00:00:00,call,VALE140912C00014000,0.03,50
14.0,2014-09-12 00:00:00,put,VALE140912P00014000,0.44,10
14.0,2014-09-20 00:00:00,call,VALE140920C00014000,0.07,279
14.0,2014-09-20 00:00:00,put,VALE140920P00014000,1.01,75
14.0,2014-09-26 00:00:00,call,VALE140926C00014000,0.1,110
14.0,2014-09-26 00:00:00,put,VALE140926P00014000,1.12,10
14.0,2014-10-03 00:00:00,call,VALE141003C00014000,0.12,1
14.0,2014-10-03 00:00:00,put,VALE141003P00014000,0.59,75
14.0,2014-10-18 00:00:00,call,VALE141018C00014000,0.19,992
14.0,2014-10-18 00:00:00,put,VALE141018P00014000,1.5,72
14.0,2014-11-22 00:00:00,call,VALE141122C00014000,0.29,252
14.0,2014-11-22 00:00:00,put,VALE141122P00014000,1.55,30
14.0,2014-12-20 00:00:00,call,VALE141220C00014000,0.36,143
14.0,2014-12-20 00:00:00,put,VALE141220P00014000,1.68,641
14.0,2015-01-17 00:00:00,call,VALE150117C00014000,0.43,44
14.0,2015-01-17 00:00:00,put,VALE150117P00014000,1.72,112
14.0,2015-03-20 00:00:00,call,VALE150320C00014000,0.6,79
14.0,2015-03-20 00:00:00,put,VALE150320P00014000,1.87,64
14.5,2014-09-05 00:00:00,call,VALE140905C00014500,0.05,75
14.5,2014-09-05 00:00:00,put,VALE140905P00014500,1.55,30
14.5,2014-09-12 00:00:00,call,VALE140912C00014500,0.01,3
14.5,2014-09-12 00:00:00,put,VALE140912P00014500,1.54,28
14.5,2014-09-20 00:00:00,call,VALE140920C00014500,0.09,192
14.5,2014-09-20 00:00:00,put,VALE140920P00014500,0.89,18
14.5,2014-09-26 00:00:00,call,VALE140926C00014500,0.1,20
14.5,2014-09-26 00:00:00,put,VALE140926P00014500,1.3,10
15.0,2014-09-05 00:00:00,call,VALE140905C00015000,0.14,33
15.0,2014-09-12 00:00:00,call,VALE140912C00015000,0.07,60
15.0,2014-09-20 00:00:00,call,VALE140920C00015000,0.03,2
15.0,2014-09-20 00:00:00,put,VALE140920P00015000,1.95,8521
15.0,2014-09-26 00:00:00,call,VALE140926C00015000,0.11,324
15.0,2014-09-26 00:00:00,put,VALE140926P00015000,1.15,2
15.0,2014-10-18 00:00:00,call,VALE141018C00015000,0.08,244
15.0,2014-10-18 00:00:00,put,VALE141018P00015000,2.34,59
15.0,2014-11-22 00:00:00,call,VALE141122C00015000,0.12,80
15.0,2014-11-22 00:00:00,put,VALE141122P00015000,2.44,30
15.0,2014-12-20 00:00:00,call,VALE141220C00015000,0.17,75
15.0,2014-12-20 00:00:00,put,VALE141220P00015000,2.52,106
15.0,2015-01-17 00:00:00,call,VALE150117C00015000,0.23,114
15.0,2015-01-17 00:00:00,put,VALE150117P00015000,2.5,4035
15.0,2015-03-20 00:00:00,call,VALE150320C00015000,0.38,12643
15.0,2015-03-20 00:00:00,put,VALE150320P00015000,2.68,153
15.0,2016-01-15 00:00:00,call,VALE160115C00015000,0.85,356
15.0,2016-01-15 00:00:00,put,VALE160115P00015000,3.52,4
15.5,2014-09-05 00:00:00,call,VALE140905C00015500,0.23,5
15.5,2014-09-12 00:00:00,call,VALE140912C00015500,0.11,2
15.5,2014-09-12 00:00:00,put,VALE140912P00015500,1.8,418
15.5,2014-09-20 00:00:00,call,VALE140920C00015500,0.06,1465
15.5,2014-09-26 00:00:00,call,VALE140926C00015500,0.06,200
15.5,2014-09-26 00:00:00,put,VALE140926P00015500,2.46,1
16.0,2014-09-05 00:00:00,call,VALE140905C00016000,0.08,1
16.0,2014-09-05 00:00:00,put,VALE140905P00016000,2.1,1
16.0,2014-09-12 00:00:00,call,VALE140912C00016000,0.09,5
16.0,2014-09-12 00:00:00,put,VALE140912P00016000,2.26,83
16.0,2014-09-20 00:00:00,call,VALE140920C00016000,0.01,10
16.0,2014-09-20 00:00:00,put,VALE140920P00016000,2.34,8
16.0,2014-09-26 00:00:00,put,VALE140926P00016000,2.97,50
16.0,2014-10-03 00:00:00,call,VALE141003C00016000,0.04,1
16.0,2014-10-18 00:00:00,call,VALE141018C00016000,0.04,2
16.0,2014-10-18 00:00:00,put,VALE141018P00016000,2.72,14
16.0,2014-11-22 00:00:00,call,VALE141122C00016000,0.06,42
16.0,2014-11-22 00:00:00,put,VALE141122P00016000,3.3,2
16.0,2014-12-20 00:00:00,call,VALE141220C00016000,0.09,505
